ask_price,base_currency,bid_price,creation_timestamp,currency,estimated_delivery_price,fetch_ts_ms,high,instrument_name,interest_rate,kind_filter,last,low,mark_iv,mark_price,mid_price,open_interest,price_change,quote_currency,underlying_index,underlying_price,volume,volume_usd
0.027,ETH,0.026,1764568637381,ETH,2827.17,1764568640134,0.0285,ETH-5DEC25-2800-P,0.0,option,0.028,0.0075,73.89,0.026388,0.0265,7479.0,273.3333,ETH,ETH-5DEC25,2827.65,4701.0,251091.85
0.508,ETH,0.5055,1764568637381,ETH,2827.17,1764568640134,,ETH-26DEC25-1400-C,0.0,option,0.5365,,111.43,0.506103,0.50675,244.0,,ETH,ETH-26DEC25,2831.53,0.0,0.0
0.587,ETH,0.585,1764568637381,ETH,2827.17,1764568640134,,ETH-27MAR26-1200-C,0.0,option,0.5785,,89.14,0.585779,0.586,108.0,,ETH,ETH-27MAR26,2859.47,0.0,0.0
0.3545,ETH,0.343,1764568637381,ETH,2827.17,1764568640134,,ETH-26JUN26-3500-P,0.0,option,0.302,,70.95,0.353093,0.34875,3123.0,,ETH,ETH-26JUN26,2889.23,0.0,0.0
0.0275,ETH,0.0265,1764568637381,ETH,2827.17,1764568640134,0.0665,ETH-5DEC25-2850-C,0.0,option,0.027,0.027,72.32,0.026841,0.027,1372.0,-59.3985,ETH,ETH-5DEC25,2827.65,1039.0,95595.21
0.024,ETH,0.0225,1764568637381,ETH,2827.17,1764568640134,,ETH-26JUN26-7200-C,0.0,option,0.028,,78.07,0.023351,0.02325,953.0,,ETH,ETH-26JUN26,2889.22,0.0,0.0
0.079,ETH,0.0775,1764568637381,ETH,2827.17,1764568640134,0.09,ETH-30JAN26-3100-C,0.0,option,0.078,0.078,70.1,0.078429,0.07825,1074.0,-13.3333,ETH,ETH-30JAN26,2843.34,15.0,3774.13
0.0002,ETH,,1764568637381,ETH,2827.17,1764568640134,,ETH-26DEC25-8000-C,0.0,option,0.0001,,114.1,3.3e-05,,16346.0,,ETH,ETH-26DEC25,2831.53,0.0,0.0
0.066,ETH,0.062,1764568637381,ETH,2827.17,1764568640134,0.067,ETH-3DEC25-3000-P,0.0,option,0.067,0.0144,71.43,0.064874,0.064,429.0,252.6316,ETH,SYN.ETH-3DEC25,2827.420111115878,431.0,24460.12
0.059,ETH,0.0575,1764568637381,ETH,2827.17,1764568640134,0.074,ETH-27FEB26-3600-C,0.0,option,0.0575,0.0575,70.81,0.058233,0.05825,1086.0,-22.2973,ETH,SYN.ETH-27FEB26,2851.395,35.0,6328.97
0.0041,ETH,0.0037,1764568637381,ETH,2827.17,1764568640134,0.0049,ETH-3DEC25-2600-P,0.0,option,0.0048,0.0048,93.7,0.003936,0.0039,23.0,-2.0408,ETH,SYN.ETH-3DEC25,2827.420111115878,23.0,317.97
0.042,ETH,0.04,1764568637381,ETH,2827.17,1764568640134,0.035,ETH-25SEP26-1500-P,0.0,option,0.035,0.035,75.54,0.041055,0.041,3705.0,0.0,ETH,ETH-25SEP26,2922.01,1.0,104.07
0.009,ETH,0.008,1764568637381,ETH,2827.17,1764568640134,0.0095,ETH-3DEC25-2700-P,0.0,option,0.0095,0.001,84.57,0.008604,0.0085,407.0,578.5714,ETH,SYN.ETH-3DEC25,2827.420111115878,232.0,1457.81
